NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,GPU_ID
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100099,2.72225e-10,1.64992e-05,0.100062,4.80724e-06,0.00219254,13.1221,0.0106586,0.103241,6.9712,0.0235328,0.153404,131.092,1.06656,1.03275,69.6689,0.0242498,0.155723,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.57272,0.00411193,0.0641243,2.65984,0.00376524,0.0613616,370.808,260.455,16.1386,197.788,17.7811,4.21676,144.082,12.2782,3.50403,74.3658,0.306007,0.553179,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.280298,0.00160335,0.0400419,0.371081,0.00200182,0.0447417,40.3184,35.8074,5.98392,27.4756,10.6058,3.25665,143.823,27.3988,5.23438,74.0666,0.605232,0.777966,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100114,2.14997e-11,4.63678e-06,0.100065,4.80459e-06,0.00219194,12.6815,0.0336259,0.183374,7.1183,0.0240326,0.155025,126.67,3.34917,1.83007,71.1375,0.0243096,0.155915,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100113,3.48513e-11,5.9035e-06,0.102086,1.28681e-05,0.00358722,12.6363,0.0743272,0.27263,7.25445,0.0657576,0.256432,126.22,7.38203,2.71699,71.0619,0.0366739,0.191504,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100104,3.0866e-12,1.75687e-06,0.100058,4.80663e-06,0.0021924,11.6027,0.00352791,0.0593962,6.4736,0.0201825,0.142065,115.906,0.351475,0.592854,64.6989,0.0236246,0.153703,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100101,2.24389e-13,4.73698e-07,0.100551,1.384e-12,1.17643e-06,12.1171,0.00434115,0.0658874,7.50625,0.00012981,0.0113934,121.049,0.433351,0.658294,74.651,0.0128163,0.113209,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.155174,0.00248066,0.0498062,0.244386,0.000789764,0.0281027,25.6633,67.4271,8.2114,17.3364,3.885,1.97104,165.456,2.62689,1.62077,70.9568,0.361168,0.600973,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.21231,0.000902574,0.0300429,2.30215,0.00103613,0.032189,303.52,15.8973,3.98714,161.725,5.75592,2.39915,137.197,0.0623306,0.249661,70.2495,0.114215,0.337958,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.27749,0.00488592,0.0698994,2.36565,0.00323636,0.056889,311.301,237.212,15.4017,166.532,16.616,4.07627,136.625,10.8779,3.29816,70.3975,0.32626,0.571192,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.30755,0.000475784,0.0218125,2.39515,0.000467641,0.021625,311.064,8.52591,2.91992,175.344,4.99415,2.23476,134.803,0.173686,0.416757,73.2075,0.366375,0.605289,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100106,8.9544e-12,2.99239e-06,0.100059,4.80512e-06,0.00219206,11.9446,0.00602749,0.0776369,7.0537,0.0231646,0.152199,119.319,0.600898,0.775176,70.4965,0.0550222,0.234568,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100105,2.96728e-11,5.44728e-06,0.100061,4.80537e-06,0.00219212,12.0768,0.0109068,0.104435,8.189,0.0336591,0.183464,120.641,1.08866,1.04339,81.839,0.0247062,0.157182,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.53783,0.0022786,0.0477347,2.62729,0.00106112,0.0325749,365.5,108.98,10.4394,186.806,5.46571,2.33789,144.012,7.11329,2.66707,71.1047,0.396818,0.629935,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.13142,0.00210582,0.0458892,1.22191,0.0018862,0.0434304,165.777,37.3265,6.10954,89.6896,8.53393,2.92129,146.559,5.33768,2.31034,73.4135,0.666785,0.816569,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.13625,0.00228062,0.0477559,1.22453,0.000990265,0.0314685,162.787,45.4985,6.74525,86.6748,4.7351,2.17603,143.272,0.474084,0.688537,70.7842,0.144337,0.379917,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100112,9.06354e-12,3.01057e-06,0.100564,1.01026e-11,3.17846e-06,13.1125,0.0176803,0.132967,6.83375,6.07067e-05,0.00779145,130.979,1.76187,1.32736,67.9544,0.00590162,0.076822,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.2853,0.00127767,0.0357445,0.372064,0.000455135,0.0213339,38.6014,22.2738,4.71951,26.58,2.19633,1.482,135.386,3.28999,1.81383,71.4504,0.259446,0.509359,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.21231,0.000902032,0.0300339,2.29976,0.00137666,0.0371034,289.257,14.2393,3.7735,177.214,9.34484,3.05693,130.75,0.00887764,0.0942212,77.0591,0.442795,0.665428,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.33654,0.00228149,0.047765,1.42658,0.000812059,0.0284966,201.322,57.8022,7.60278,103.039,2.93713,1.71381,150.621,0.83921,0.916084,72.2399,1.01824,1.00908,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100111,1.25249e-11,3.53905e-06,0.100564,2.97376e-11,5.45322e-06,13.0014,0.0133595,0.115583,6.80405,8.93412e-05,0.00945205,129.87,1.33441,1.15517,67.659,0.00899539,0.094844,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.57776,0.0129269,0.113697,2.66524,0.0152506,0.123493,343.298,1118.3,33.441,201.302,88.1966,9.3913,132.907,44.0303,6.63554,75.5299,0.341923,0.584742,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.55805,0.00249076,0.0499075,2.64625,0.000554302,0.0235436,359.96,108.827,10.432,191.173,7.70023,2.77493,140.701,4.74216,2.17765,72.242,0.510779,0.714688,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100106,8.16996e-12,2.85831e-06,0.100055,4.80359e-06,0.00219171,12.7346,0.00748267,0.0865025,7.4112,0.0266134,0.163136,127.211,0.744147,0.862639,74.0709,0.0287519,0.169564,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.47042,0.0022784,0.0477326,4.55671,0.00178811,0.042286,654.201,40.9689,6.4007,334.514,10.0032,3.16278,146.342,0.342892,0.58557,73.4121,0.146588,0.382869,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.10011,1.53955e-11,3.92371e-06,0.10056,1.10987e-11,3.33147e-06,12.6103,0.0230516,0.151828,7.16515,0.000248416,0.0157612,125.964,2.28963,1.51315,71.2526,0.0246696,0.157065,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,40000,,,,2.28734,0.00834475,0.0913496,2.37638,0.00892548,0.0944748,314.487,721.702,26.8645,170.817,39.9021,6.31681,137.274,40.984,6.40188,71.8913,0.441148,0.66419,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.24632,0.00248088,0.0498084,1.33437,0.00184135,0.0429109,167.851,49.6193,7.0441,93.8863,8.33567,2.88716,134.678,2.85848,1.6907,70.3658,0.32203,0.567477,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100109,3.81719e-11,6.17834e-06,0.102067,1.28924e-05,0.0035906,12.813,0.0116819,0.108083,7.5386,0.0724849,0.26923,127.99,1.16798,1.08073,73.8582,0.0186346,0.136509,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.565573,0.00227945,0.0477436,0.656094,0.000484039,0.0220009,76.7698,39.0047,6.24538,46.7739,1.81981,1.34901,135.776,0.361847,0.601537,71.3086,0.66839,0.817551,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100105,1.19648e-11,3.45902e-06,0.100559,1.20421e-11,3.47018e-06,13.8875,0.283264,0.532225,7.28325,0.000272668,0.0165127,138.729,28.2732,5.31726,72.4274,0.0272396,0.165044,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.570596,0.00210439,0.0458737,0.659331,0.000492145,0.0221843,73.0031,31.6175,5.62295,47.5228,2.90731,1.70508,127.98,0.2475,0.497494,72.0758,0.597608,0.773051,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.48968,0.00830157,0.091113,4.578,0.00587358,0.0766393,582.579,535.851,23.1485,345.39,30.5315,5.52553,129.715,7.77865,2.78902,75.4479,0.201179,0.44853,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100105,2.42082e-12,1.5559e-06,0.100052,4.80476e-06,0.00219198,12.3092,0.00141229,0.0375804,6.84225,0.0229621,0.151533,122.964,0.140899,0.375365,68.3869,0.0090913,0.0953483,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100109,1.67029e-11,4.08691e-06,0.100064,4.80404e-06,0.00219181,13.9785,0.123325,0.351177,6.99775,0.0236194,0.153686,139.632,12.2988,3.50696,69.9329,0.0149242,0.122165,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,40000,,,,4.51976,0.00127855,0.0357568,4.60971,0.000691902,0.026304,617.588,75.743,8.70305,323.155,12.4719,3.53156,136.637,1.29449,1.13776,70.1031,0.427117,0.653542,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100113,2.4891e-11,4.98909e-06,0.101567,9.10041e-06,0.00301669,12.5854,0.00805168,0.0897312,6.9582,0.0405406,0.201347,125.713,0.798711,0.893706,68.5096,0.00546554,0.0739293,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.2363,0.00228041,0.0477536,1.32428,0.000979333,0.0312943,168.153,43.6888,6.60975,100.884,7.02623,2.6507,136.01,0.0977736,0.312688,76.1782,0.497713,0.705488,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100116,4.05934e-11,6.3713e-06,0.101563,9.1009e-06,0.00301677,12.0876,0.00360558,0.0600465,7.5879,0.0504078,0.224517,120.736,0.359175,0.599312,74.7115,0.0288795,0.16994,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.14622,0.00248071,0.0498067,1.23286,0.000663275,0.0257541,165.36,92.0984,9.59679,91.5423,4.68209,2.16381,144.235,22.2762,4.71977,74.2493,0.3012,0.548817,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100112,7.19353e-12,2.68208e-06,0.100567,8.35314e-12,2.89018e-06,13.2758,0.00907554,0.0952656,6.81695,0.000121992,0.011045,132.61,0.906608,0.952159,67.7855,0.0119811,0.109458,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.145157,0.00248032,0.0498028,0.231289,0.000455076,0.0213325,18.48,39.2467,6.26472,17.5932,2.57868,1.60583,127.502,2.01424,1.41924,76.0772,0.44157,0.664507,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.590659,0.00290733,0.0539197,0.681357,0.00162723,0.040339,86.2625,179.247,13.3883,48.5573,8.00241,2.82885,145.471,142.746,11.9476,71.2714,0.230021,0.479605,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.18131,0.00160385,0.0400481,1.26904,0.00143391,0.037867,160.66,79.8021,8.9332,85.5148,7.43339,2.72642,135.923,15.9956,3.99945,67.3831,0.285294,0.534129,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100108,2.2399e-11,4.73276e-06,0.103086,1.89695e-05,0.0043554,13.992,0.158286,0.397852,6.95685,0.0851577,0.291818,139.769,15.7789,3.97226,67.4867,0.0214742,0.146541,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100106,3.17243e-12,1.78113e-06,0.100557,7.07971e-12,2.66077e-06,13.1812,0.032034,0.178981,7.0308,0.000115108,0.0107289,131.673,3.19757,1.78818,69.9186,0.0113326,0.106455,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,100,,,,0.100126,6.22937e-10,2.49587e-05,0.10057,8.59529e-12,2.93177e-06,13.5189,0.309949,0.55673,6.76175,9.19676e-05,0.00958998,135.018,30.7432,5.54465,67.2342,0.00903306,0.0950424,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.100104,6.27779e-12,2.50555e-06,0.100053,4.79861e-06,0.00219057,12.0786,0.00552339,0.0743195,7.49125,0.0263609,0.16236,120.66,0.550867,0.742204,74.873,0.0113886,0.106718,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.300326,7.51692e-11,8.67002e-06,0.388234,0.000307543,0.0175369,40.5586,3.03851,1.74313,29.135,1.43051,1.19604,135.049,33.6855,5.80392,75.0641,0.49333,0.702374,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10000,,,,0.150156,0.00250508,0.0500508,0.238812,1.89568e-05,0.00435394,20.2215,43.2365,6.57544,16.5634,0.111165,0.333414,135.09,3.5079,1.87294,69.3565,0.229889,0.479467,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.580639,0.00160354,0.0400442,0.667881,0.000492092,0.0221832,79.0171,27.4123,5.23568,46.8134,2.47973,1.57472,136.116,0.526949,0.725913,70.0931,0.207702,0.455743,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.18626,0.00127819,0.0357518,1.2742,0.000619361,0.024887,161.818,67.4364,8.21197,95.6711,4.00913,2.00228,136.353,16.5057,4.06272,75.0821,0.115661,0.34009,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,10,,,,0.10011,2.91834e-11,5.40217e-06,0.100057,4.80365e-06,0.00219172,12.3119,0.00419639,0.0647795,6.83135,0.0227738,0.15091,122.984,0.414448,0.643777,68.274,0.00327558,0.0572327,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100114,2.25741e-11,4.75122e-06,0.103084,1.89683e-05,0.00435526,14.0057,0.0457161,0.213813,7.38545,0.0974629,0.312191,139.897,4.55847,2.13506,71.6448,0.0061005,0.0781057,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,1000,,,,0.100104,1.04569e-11,3.23372e-06,0.103575,2.12504e-05,0.00460982,13.595,0.2578,0.50774,6.9786,0.0965221,0.31068,135.809,25.7045,5.06996,67.3771,0.012624,0.112357,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.10618,0.000476179,0.0218215,1.19481,0.00140617,0.0374989,151.554,10.126,3.18214,83.5677,7.33308,2.70797,137.012,2.50228,1.58186,69.9425,0.358093,0.598409,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100107,4.39934e-11,6.63275e-06,0.102065,1.28927e-05,0.00359064,12.1167,0.00428736,0.065478,7.6326,0.0715667,0.267519,121.038,0.422026,0.649635,74.7822,0.0163383,0.127821,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.300322,6.13875e-11,7.83502e-06,0.389163,9.2235e-05,0.00960391,43.0152,2.44109,1.5624,28.7336,0.616268,0.785028,143.23,27.0613,5.20204,73.8315,0.342159,0.584944,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10000,,,,0.290316,0.00190483,0.0436444,0.375902,0.00187513,0.0433028,40.643,43.6071,6.60356,25.7611,8.37794,2.89447,139.813,26.3747,5.13563,68.5604,0.136461,0.369406,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100103,5.8415e-11,7.64297e-06,0.100052,4.78895e-06,0.00218837,12.0591,0.00521742,0.0722317,7.4817,0.0267929,0.163685,120.467,0.511169,0.714961,74.7783,0.00587833,0.0766702,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,24,0.0,0.0,0.0,20000,,,,2.12284,0.00461057,0.0679012,2.21444,0.00297337,0.0545286,0.0,0.0,0.0,192.824,43.1361,6.56781,0.0,0.0,0.0,87.0642,2.42457,1.5571,20.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,NVIDIA TITAN RTX,12,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,10,,,,0.100107,2.02766e-11,4.50296e-06,0.100055,4.8031e-06,0.0021916,12.7264,0.0171716,0.13104,7.00165,0.0229669,0.151548,127.128,1.70296,1.30498,69.9787,0.0277415,0.166558,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,100,,,,0.100102,2.74255e-12,1.65607e-06,0.10055,6.07926e-12,2.46562e-06,12.8407,0.0108945,0.104377,6.86275,9.30768e-05,0.00964763,128.276,1.08428,1.04129,68.2522,0.00939471,0.0969263,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,20000,,,,0.570611,0.002105,0.0458803,0.657653,0.00101549,0.0318668,86.0875,81.4612,9.02558,46.7644,4.07682,2.01911,150.83,93.8567,9.68797,71.1299,0.328455,0.57311,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,20000,,,,1.17123,0.003107,0.0557405,1.26095,0.00130052,0.0360627,168.463,135.686,11.6484,87.4948,5.61927,2.3705,143.702,14.7274,3.83763,69.3948,0.533666,0.730525,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,30000,,,,1.27634,0.00187878,0.0433449,1.36302,0.000490094,0.0221381,175.743,33.6003,5.79657,97.6054,3.3701,1.83578,137.706,2.13992,1.46284,71.6098,0.503651,0.709683,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,8,18,0.0,0.0,0.0,30000,,,,2.47762,0.00187804,0.0433364,2.56819,0.00103574,0.0321828,340.839,45.7704,6.76538,184.64,3.95447,1.98858,137.568,2.0579,1.43454,71.899,0.372501,0.610329,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
xgemm,simple_gpu,4,18,0.0,0.0,0.0,1000,,,,0.100112,2.67214e-11,5.16927e-06,0.102064,1.28896e-05,0.00359021,12.6151,0.00476569,0.069034,6.97905,0.0621892,0.249378,126.01,0.477334,0.690894,68.3783,0.0151745,0.123185,20.0,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,,,,,,,
